TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-720,1,80.120136288,0.3501579076,75.342955961,0.325126895,74.705718866,75.980193056,74.217975876,75.449837376,0.4275543881,0.5090493351,-0.12818776,1.1462864301,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-719,1,80.122364964,0.3500015131,75.345320849,0.3249592706,74.708412292,75.982229407,74.217975876,75.449837376,0.4297830634,0.5114142235,-0.125494334,1.1483227806,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-718,1,80.124593639,0.3498460402,75.347685738,0.3247926229,74.711103804,75.984267671,74.217975876,75.449837376,0.4320117386,0.5137791119,-0.122802822,1.1503610455,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-717,1,80.126822314,0.3496914901,75.350050626,0.3246269534,74.713793399,75.986307853,74.217975876,75.449837376,0.4342404139,0.5161440003,-0.120113227,1.1524012276,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-716,1,80.129050989,0.3495378642,75.352415515,0.3244622636,74.716481074,75.988349956,74.217975876,75.449837376,0.4364690891,0.5185088887,-0.117425552,1.1544433298,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-715,1,80.131279665,0.3493851636,75.354780403,0.3242985549,74.719166825,75.990393981,74.217975876,75.449837376,0.4386977644,0.5208737772,-0.114739801,1.1564873552,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-714,1,80.13350834,0.3492333895,75.357145291,0.324135829,74.72185065,75.992439932,74.217975876,75.449837376,0.4409264396,0.5232386656,-0.112055975,1.1585333066,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-713,1,80.135737015,0.3490825431,75.35951018,0.3239740872,74.724532547,75.994487813,74.217975876,75.449837376,0.4431551149,0.525603554,-0.109374079,1.1605811869,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-712,1,80.13796569,0.3489326258,75.361875068,0.323813331,74.727212512,75.996537625,74.217975876,75.449837376,0.4453837902,0.5279684424,-0.106694114,1.162630999,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-711,1,80.140194366,0.3487836385,75.364239957,0.323653562,74.729890542,75.998589372,74.217975876,75.449837376,0.4476124654,0.5303333308,-0.104016084,1.1646827457,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-710,1,80.142423041,0.3486355826,75.366604845,0.3234947815,74.732566634,76.000643056,74.217975876,75.449837376,0.4498411407,0.5326982192,-0.101339992,1.1667364301,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-709,1,80.144651716,0.3484884592,75.368969734,0.323336991,74.735240786,76.002698681,74.217975876,75.449837376,0.4520698159,0.5350631077,-0.098665839,1.1687920548,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-708,1,80.146880391,0.3483422695,75.371334622,0.323180192,74.737912995,76.004756249,74.217975876,75.449837376,0.4542984912,0.5374279961,-0.095993631,1.1708496228,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-707,1,80.149109067,0.3481970147,75.37369951,0.3230243859,74.740583258,76.006815763,74.217975876,75.449837376,0.4565271664,0.5397928845,-0.093323368,1.1729091368,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-706,1,80.151337742,0.348052696,75.376064399,0.3228695742,74.743251572,76.008877226,74.217975876,75.449837376,0.4587558417,0.5421577729,-0.090655054,1.1749705998,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-705,1,80.153566417,0.3479093144,75.378429287,0.3227157582,74.745917934,76.01094064,74.217975876,75.449837376,0.460984517,0.5445226613,-0.087988692,1.1770340144,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-704,1,80.155795092,0.3477668713,75.380794176,0.3225629395,74.748582342,76.013006009,74.217975876,75.449837376,0.4632131922,0.5468875497,-0.085324284,1.1790993836,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-703,1,80.158023768,0.3476253676,75.383159064,0.3224111194,74.751244792,76.015073336,74.217975876,75.449837376,0.4654418675,0.5492524382,-0.082661834,1.18116671,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-702,1,80.160252443,0.3474848047,75.385523952,0.3222602993,74.753905283,76.017142622,74.217975876,75.449837376,0.4676705427,0.5516173266,-0.080001343,1.1832359964,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-701,1,80.162481118,0.3473451835,75.387888841,0.3221104807,74.75656381,76.019213872,74.217975876,75.449837376,0.469899218,0.553982215,-0.077342816,1.1853072456,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-700,1,80.164709794,0.3472065053,75.390253729,0.3219616649,74.759220372,76.021287086,74.217975876,75.449837376,0.4721278932,0.5563471034,-0.074686254,1.1873804604,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-699,1,80.166938469,0.3470687713,75.392618618,0.3218138533,74.761874966,76.023362269,74.217975876,75.449837376,0.4743565685,0.5587119918,-0.07203166,1.1894556434,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-698,1,80.169167144,0.3469319824,75.394983506,0.3216670473,74.764527589,76.025439423,74.217975876,75.449837376,0.4765852438,0.5610768802,-0.069379037,1.1915327974,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-697,1,80.171395819,0.3467961398,75.397348395,0.3215212484,74.767178238,76.027518551,74.217975876,75.449837376,0.478813919,0.5634417687,-0.066728388,1.1936119251,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-696,1,80.173624495,0.3466612447,75.399713283,0.3213764577,74.769826911,76.029599655,74.217975876,75.449837376,0.4810425943,0.5658066571,-0.064079715,1.1956930291,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-695,1,80.17585317,0.3465272981,75.402078171,0.3212326769,74.772473605,76.031682738,74.217975876,75.449837376,0.4832712695,0.5681715455,-0.061433021,1.1977761121,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-694,1,80.178081845,0.3463943012,75.40444306,0.3210899071,74.775118317,76.033767803,74.217975876,75.449837376,0.4854999448,0.5705364339,-0.058788309,1.1998611768,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-693,1,80.18031052,0.346262255,75.406807948,0.3209481497,74.777761045,76.035854852,74.217975876,75.449837376,0.4877286201,0.5729013223,-0.056145581,1.2019482259,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-692,1,80.182539196,0.3461311607,75.409172837,0.3208074061,74.780401786,76.037943888,74.217975876,75.449837376,0.4899572953,0.5752662107,-0.05350484,1.2040372619,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-691,1,80.184767871,0.3460010192,75.411537725,0.3206676776,74.783040537,76.040034913,74.217975876,75.449837376,0.4921859706,0.5776310992,-0.050866089,1.2061282875,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-690,1,80.186996546,0.3458718318,75.413902613,0.3205289656,74.785677296,76.042127931,74.217975876,75.449837376,0.4944146458,0.5799959876,-0.04822933,1.2082213053,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-689,1,80.189225221,0.3457435994,75.416267502,0.3203912713,74.78831206,76.044222944,74.217975876,75.449837376,0.4966433211,0.582360876,-0.045594566,1.2103163178,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-688,1,80.191453897,0.3456163231,75.41863239,0.3202545961,74.790944827,76.046319954,74.217975876,75.449837376,0.4988719963,0.5847257644,-0.042961799,1.2124133277,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-687,1,80.193682572,0.345490004,75.420997279,0.3201189413,74.793575594,76.048418963,74.217975876,75.449837376,0.5011006716,0.5870906528,-0.040331032,1.2145123374,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-686,1,80.195911247,0.3453646431,75.423362167,0.3199843081,74.796204359,76.050519976,74.217975876,75.449837376,0.5033293469,0.5894555412,-0.037702267,1.2166133497,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-685,1,80.198139922,0.3452402415,75.425727056,0.3198506979,74.798831118,76.052622993,74.217975876,75.449837376,0.5055580221,0.5918204297,-0.035075508,1.2187163668,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-684,1,80.200368598,0.3451168002,75.428091944,0.3197181119,74.801455871,76.054728017,74.217975876,75.449837376,0.5077866974,0.5941853181,-0.032450755,1.2208213915,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-683,1,80.202597273,0.3449943202,75.430456832,0.3195865515,74.804078613,76.056835052,74.217975876,75.449837376,0.5100153726,0.5965502065,-0.029828013,1.2229284262,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-682,1,80.204825948,0.3448728026,75.432821721,0.3194560178,74.806699342,76.058944099,74.217975876,75.449837376,0.5122440479,0.5989150949,-0.027207283,1.2250374733,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-681,1,80.207054623,0.3447522484,75.435186609,0.3193265122,74.809318057,76.061055161,74.217975876,75.449837376,0.5144727231,0.6012799833,-0.024588569,1.2271485353,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-680,1,80.209283299,0.3446326586,75.437551498,0.3191980359,74.811934755,76.063168241,74.217975876,75.449837376,0.5167013984,0.6036448717,-0.021971871,1.2292616148,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-679,1,80.211511974,0.3445140342,75.439916386,0.3190705901,74.814549432,76.06528334,74.217975876,75.449837376,0.5189300737,0.6060097602,-0.019357194,1.231376714,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-678,1,80.213740649,0.3443963762,75.442281274,0.3189441761,74.817162088,76.067400461,74.217975876,75.449837376,0.5211587489,0.6083746486,-0.016744538,1.2334938355,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-677,1,80.215969324,0.3442796855,75.444646163,0.3188187952,74.819772718,76.069519608,74.217975876,75.449837376,0.5233874242,0.610739537,-0.014133908,1.2356129817,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-676,1,80.218198,0.3441639632,75.447011051,0.3186944484,74.822381322,76.071640781,74.217975876,75.449837376,0.5256160994,0.6131044254,-0.011525304,1.2377341549,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-675,1,80.220426675,0.3440492103,75.44937594,0.3185711371,74.824987896,76.073763983,74.217975876,75.449837376,0.5278447747,0.6154693138,-0.00891873,1.2398573575,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-674,1,80.22265535,0.3439354277,75.451740828,0.3184488624,74.827592439,76.075889218,74.217975876,75.449837376,0.5300734499,0.6178342022,-0.006314187,1.2419825919,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-673,1,80.224884025,0.3438226163,75.454105717,0.3183276255,74.830194947,76.078016486,74.217975876,75.449837376,0.5323021252,0.6201990907,-0.003711679,1.2441098604,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-672,1,80.227112701,0.3437107772,75.456470605,0.3182074276,74.832795419,76.080145791,74.217975876,75.449837376,0.5345308005,0.6225639791,-0.001111207,1.2462391653,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-671,1,80.229341376,0.3435999113,75.458835493,0.31808827,74.835393852,76.082277135,74.217975876,75.449837376,0.5367594757,0.6249288675,0.001487226,1.248370509,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-670,1,80.231570051,0.3434900195,75.461200382,0.3179701537,74.837990244,76.08441052,74.217975876,75.449837376,0.538988151,0.6272937559,0.0040836181,1.2505038937,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-669,1,80.233798727,0.3433811028,75.46356527,0.3178530799,74.840584593,76.086545948,74.217975876,75.449837376,0.5412168262,0.6296586443,0.0066779669,1.2526393217,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-668,1,80.236027402,0.343273162,75.465930159,0.3177370499,74.843176896,76.088683421,74.217975876,75.449837376,0.5434455015,0.6320235327,0.0092702702,1.2547767953,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-667,1,80.238256077,0.3431661982,75.468295047,0.3176220646,74.845767152,76.090822943,74.217975876,75.449837376,0.5456741767,0.6343884212,0.0118605256,1.2569163167,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-666,1,80.240484752,0.3430602122,75.470659935,0.3175081253,74.848355357,76.092964514,74.217975876,75.449837376,0.547902852,0.6367533096,0.014448731,1.2590578882,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-665,1,80.242713428,0.3429552049,75.473024824,0.3173952331,74.85094151,76.095108138,74.217975876,75.449837376,0.5501315273,0.639118198,0.0170348841,1.2612015119,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-664,1,80.244942103,0.3428511773,75.475389712,0.317283389,74.853525609,76.097253816,74.217975876,75.449837376,0.5523602025,0.6414830864,0.0196189828,1.26334719,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-663,1,80.247170778,0.3427481302,75.477754601,0.3171725943,74.856107651,76.099401551,74.217975876,75.449837376,0.5545888778,0.6438479748,0.0222010249,1.2654949247,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-662,1,80.249399453,0.3426460644,75.480119489,0.31706285,74.858687634,76.101551344,74.217975876,75.449837376,0.556817553,0.6462128632,0.0247810082,1.2676447182,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-661,1,80.251628129,0.342544981,75.482484378,0.3169541572,74.861265557,76.103703199,74.217975876,75.449837376,0.5590462283,0.6485777517,0.0273589307,1.2697965727,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-660,1,80.253856804,0.3424448807,75.484849266,0.316846517,74.863841416,76.105857116,74.217975876,75.449837376,0.5612749035,0.6509426401,0.0299347901,1.2719504901,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-659,1,80.256085461,0.3423457648,75.487214135,0.3167399308,74.86641519,76.10801308,74.217975876,75.449837376,0.5635035605,0.6533075092,0.0325085643,1.2741064541,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-658,1,80.258314008,0.3422476357,75.489578888,0.3166344014,74.868986777,76.110170999,74.217975876,75.449837376,0.5657321073,0.6556722625,0.0350801515,1.2762643736,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-657,1,80.260542334,0.3421504961,75.49194341,0.3165299319,74.871556056,76.112330765,74.217975876,75.449837376,0.5679604339,0.6580367844,0.0376494298,1.2784241389,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-656,1,80.26277033,0.3420543487,75.494307585,0.3164265252,74.874122904,76.114492266,74.217975876,75.449837376,0.5701884302,0.6604009589,0.0402162778,1.2805856399,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-655,1,80.264997886,0.3419591957,75.496671296,0.316324184,74.8766872,76.116655392,74.217975876,75.449837376,0.5724159861,0.6627646703,0.0427805743,1.2827487663,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-654,1,80.267224892,0.3418650397,75.499034429,0.3162229111,74.879248824,76.118820033,74.217975876,75.449837376,0.5746429916,0.6651278029,0.0453421982,1.2849134075,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-653,1,80.269451237,0.3417718828,75.501396867,0.3161227089,74.881807655,76.120986079,74.217975876,75.449837376,0.5768693364,0.6674902408,0.0479010288,1.2870794528,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-652,1,80.271676811,0.3416797272,75.503758494,0.3160235799,74.884363572,76.123153417,74.217975876,75.449837376,0.5790949106,0.6698518684,0.0504569457,1.2892467911,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-651,1,80.273901504,0.3415885747,75.506119196,0.3159255263,74.886916454,76.125321937,74.217975876,75.449837376,0.581319604,0.6722125698,0.0530098286,1.291415311,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-650,1,80.276125207,0.3414984273,75.508478855,0.3158285503,74.889466183,76.127491527,74.217975876,75.449837376,0.5835433065,0.6745722292,0.0555595575,1.293584901,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-649,1,80.278347808,0.3414092867,75.510837357,0.315732654,74.892012639,76.129662075,74.217975876,75.449837376,0.5857659081,0.676930731,0.0581060127,1.2957554493,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-648,1,80.280569199,0.3413211546,75.513194585,0.3156378391,74.894555701,76.13183347,74.217975876,75.449837376,0.5879872986,0.6792879593,0.0606490749,1.2979268438,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-647,1,80.282789268,0.3412340324,75.515550424,0.3155441074,74.897095251,76.134005598,74.217975876,75.449837376,0.5902073679,0.6816437984,0.0631886247,1.3000989721,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-646,1,80.285007906,0.3411479216,75.517904758,0.3154514606,74.899631169,76.136178348,74.217975876,75.449837376,0.5924260059,0.6839981324,0.0657245432,1.3022717217,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-645,1,80.287225003,0.3410628233,75.520257472,0.3153599001,74.902163338,76.138351606,74.217975876,75.449837376,0.5946431026,0.6863508457,0.0682567117,1.3044449797,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-644,1,80.289440448,0.3409787388,75.522608448,0.3152694273,74.904691638,76.140525259,74.217975876,75.449837376,0.5968585478,0.6887018224,0.0707850118,1.3066186331,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-643,1,80.291654132,0.3408956691,75.524957573,0.3151800435,74.907215951,76.142699194,74.217975876,75.449837376,0.5990722315,0.6910509468,0.0733093253,1.3087925684,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-642,1,80.293865944,0.340813615,75.527304729,0.3150917497,74.90973616,76.144873298,74.217975876,75.449837376,0.6012840435,0.6933981031,0.0758295342,1.310966672,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-641,1,80.296075774,0.3407325774,75.529649801,0.315004547,74.912252147,76.147047456,74.217975876,75.449837376,0.6034938737,0.6957431756,0.078345521,1.3131408302,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-640,1,80.298283512,0.3406525569,75.531992674,0.3149184361,74.914763794,76.149221555,74.217975876,75.449837376,0.6057016121,0.6980860484,0.0808571681,1.3153149287,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-639,1,80.300489049,0.3405735541,75.534333232,0.3148334177,74.917270984,76.151395479,74.217975876,75.449837376,0.6079071485,0.7004266058,0.0833643584,1.3174888532,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-638,1,80.302692273,0.3404955693,75.536671358,0.3147494925,74.919773601,76.153569115,74.217975876,75.449837376,0.6101103729,0.7027647321,0.0858669751,1.3196624891,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-637,1,80.304893075,0.3404186029,75.539006937,0.3146666609,74.922271527,76.155742347,74.217975876,75.449837376,0.6123111752,0.7051003114,0.0883649014,1.3218357214,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-636,1,80.307091345,0.3403426551,75.541339854,0.3145849232,74.924764647,76.157915061,74.217975876,75.449837376,0.6145094452,0.707433228,0.090858021,1.324008435,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-635,1,80.309286973,0.340267726,75.543669992,0.3145042796,74.927252844,76.16008714,74.217975876,75.449837376,0.6167050729,0.7097633661,0.0933462178,1.3261805145,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-634,1,80.311479848,0.3401938154,75.545997236,0.3144247301,74.929736002,76.16225847,74.217975876,75.449837376,0.6188979481,0.71209061,0.0958293758,1.3283518442,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
-633,1,80.313669861,0.3401209232,75.54832147,0.3143462747,74.932214005,76.164428934,74.217975876,75.449837376,0.6210879608,0.7144148439,0.0983073794,1.3305223083,ARTm,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg),Change in MAP (mmHg)
