TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
675,4,36.222767832,2.3253760731,37.797448838,2.2728905843,33.342642861,42.252254814,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
676,4,36.218732128,2.3255310428,37.788535376,2.273038478,33.333439532,42.24363122,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
677,4,36.214696423,2.3256873626,37.779621914,2.2731876658,33.324233666,42.235010163,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
678,4,36.210660718,2.3258450323,37.770708453,2.2733381474,33.315025264,42.226391641,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
679,4,36.206625013,2.3260040517,37.761794991,2.2734899225,33.305814327,42.217775655,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
680,4,36.202589308,2.3261644204,37.752881529,2.2736429909,33.296600856,42.209162203,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
681,4,36.198553603,2.3263261382,37.743968068,2.2737973524,33.28738485,42.200551286,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
682,4,36.194517899,2.3264892048,37.735054606,2.2739530066,33.27816631,42.191942903,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
683,4,36.190482194,2.3266536199,37.726141145,2.2741099533,33.268945237,42.183337052,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
684,4,36.186446489,2.3268193833,37.717227683,2.2742681923,33.259721631,42.174733735,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
685,4,36.182410784,2.3269864945,37.708314221,2.2744277232,33.250495493,42.16613295,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
686,4,36.178375079,2.3271549534,37.69940076,2.2745885458,33.241266823,42.157534696,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
687,4,36.174339374,2.3273247597,37.690487298,2.2747506598,33.232035622,42.148938974,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
688,4,36.17030367,2.327495913,37.681573836,2.2749140649,33.222801891,42.140345782,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
689,4,36.166267965,2.3276684131,37.672660375,2.2750787609,33.213565629,42.13175512,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
690,4,36.16223226,2.3278422597,37.663746913,2.2752447475,33.204326838,42.123166988,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
691,4,36.158196555,2.3280174524,37.654833451,2.2754120244,33.195085518,42.114581385,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
692,4,36.15416085,2.3281939909,37.64591999,2.2755805913,33.18584167,42.10599831,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
693,4,36.150125146,2.328371875,37.637006528,2.275750448,33.176595294,42.097417763,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
694,4,36.146089441,2.3285511044,37.628093067,2.275921594,33.16734639,42.088839743,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
695,4,36.142053736,2.3287316787,37.619179605,2.2760940293,33.15809496,42.08026425,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
696,4,36.138018031,2.3289135976,37.610266143,2.2762677534,33.148841004,42.071691283,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
697,4,36.133982326,2.3290968608,37.601352682,2.276442766,33.139584522,42.063120841,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
698,4,36.129946621,2.329281468,37.59243922,2.2766190669,33.130325515,42.054552925,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
699,4,36.125910917,2.3294674189,37.583525758,2.2767966558,33.121063984,42.045987533,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
700,4,36.121875212,2.3296547131,37.574612297,2.2769755323,33.111799929,42.037424664,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
701,4,36.117839507,2.3298433503,37.565698835,2.2771556962,33.102533351,42.028864319,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
702,4,36.113803802,2.3300333302,37.556785373,2.2773371471,33.09326425,42.020306497,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
703,4,36.109768097,2.3302246525,37.547871912,2.2775198848,33.083992628,42.011751196,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
704,4,36.105732392,2.3304173168,37.53895845,2.2777039089,33.074718483,42.003198417,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
705,4,36.101696688,2.3306113229,37.530044989,2.2778892192,33.065441819,41.994648159,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
706,4,36.097660983,2.3308066703,37.521131527,2.2780758153,33.056162634,41.98610042,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
707,4,36.093625278,2.3310033587,37.512218065,2.2782636968,33.046880929,41.977555202,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
708,4,36.089589573,2.3312013878,37.503304604,2.2784528635,33.037596706,41.969012502,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
709,4,36.085553868,2.3314007573,37.494391142,2.2786433151,33.028309964,41.96047232,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
710,4,36.081518163,2.3316014667,37.48547768,2.2788350513,33.019020704,41.951934656,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
711,4,36.077482459,2.3318035159,37.476564219,2.2790280716,33.009728928,41.94339951,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
712,4,36.073446754,2.3320069043,37.467650757,2.2792223758,33.000434635,41.934866879,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
713,4,36.069411049,2.3322116317,37.458737296,2.2794179636,32.991137827,41.926336764,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
714,4,36.065375344,2.3324176977,37.449823834,2.2796148346,32.981838503,41.917809165,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
715,4,36.061339639,2.332625102,37.440910372,2.2798129885,32.972536665,41.90928408,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
716,4,36.057303935,2.3328338442,37.431996911,2.2800124249,32.963232313,41.900761508,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
717,4,36.05326823,2.3330439239,37.423083449,2.2802131436,32.953925448,41.89224145,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
718,4,36.049232525,2.3332553407,37.414169987,2.2804151442,32.944616071,41.883723904,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
719,4,36.04519682,2.3334680944,37.405256526,2.2806184262,32.935304181,41.87520887,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
720,4,36.041161115,2.3336821846,37.396343064,2.2808229895,32.925989781,41.866696347,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
0,5,39.731393369,2.4254780414,42.700394428,2.3690467542,38.057124879,47.343663978,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
1,5,39.793065129,2.4254708344,42.763252907,2.3690411683,38.119994305,47.406511508,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
2,5,39.855674963,2.4253814579,42.82696467,2.3689568483,38.183871334,47.470058007,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
3,5,39.919191172,2.425211938,42.891499756,2.368795736,38.248722195,47.534277316,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
4,5,39.983582062,2.4249644438,42.9568282,2.3685599105,38.314512851,47.599143549,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
5,5,40.048815936,2.4246412764,43.022920039,2.3682515774,38.381209015,47.664631063,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
6,5,40.114861098,2.4242448585,43.08974531,2.3678730587,38.448776173,47.730714447,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
7,5,40.181685851,2.4237777239,43.157274049,2.3674267835,38.5171796,47.797368499,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
8,5,40.2492585,2.4232425078,43.225476293,2.3669152776,38.586384382,47.864568205,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
9,5,40.317547347,2.4226419368,43.294322079,2.3663411547,38.656355433,47.932288724,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
10,5,40.386520697,2.4219788195,43.363781443,2.3657071071,38.727057514,48.000505371,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
11,5,40.456146854,2.4212560374,43.433824421,2.3650158969,38.798455246,48.069193596,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
12,5,40.526394121,2.4204765357,43.50442105,2.3642703474,38.870513133,48.138328968,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
13,5,40.597230802,2.4196433146,43.575541368,2.3634733344,38.943195575,48.207887161,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
14,5,40.668625201,2.4187594208,43.64715541,2.3626277785,39.016466884,48.277843935,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
15,5,40.740545622,2.4178279391,43.719233213,2.3617366366,39.090291302,48.348175124,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
16,5,40.812960367,2.4168519844,43.791744814,2.3608028944,39.164633013,48.418856614,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
17,5,40.885837742,2.4158346937,43.864660249,2.3598295587,39.239456161,48.489864336,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
18,5,40.959146049,2.4147792181,43.937949554,2.35881965,39.314724861,48.561174248,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
19,5,41.032853593,2.4136887161,44.011582767,2.3577761952,39.390403218,48.632762317,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
20,5,41.106928678,2.4125663452,44.085529925,2.3567022211,39.466455336,48.704604513,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
21,5,41.181339606,2.4114152558,44.159761062,2.3556007467,39.542845335,48.77667679,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
22,5,41.256054682,2.4102385835,44.234246217,2.3544747773,39.619537361,48.848955074,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
23,5,41.33104221,2.409039443,44.308955426,2.3533272978,39.696495599,48.921415253,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
24,5,41.406270493,2.407820921,44.383858726,2.3521612661,39.77368429,48.994033161,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
25,5,41.481707835,2.4065860702,44.458926152,2.3509796078,39.851067736,49.066784568,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
26,5,41.55732254,2.4053379033,44.534127742,2.3497852096,39.928610315,49.139645168,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
27,5,41.633082911,2.4040793864,44.609433532,2.3485809136,40.006276493,49.21259057,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
28,5,41.708957253,2.4028134342,44.684813558,2.3473695126,40.084030834,49.285596282,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
29,5,41.784913868,2.4015429034,44.760237858,2.3461537438,40.161838009,49.358637708,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
30,5,41.860921062,2.4002705884,44.835676469,2.3449362841,40.239662808,49.431690129,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
31,5,41.936947137,2.3989992153,44.911099425,2.3437197455,40.317470149,49.504728701,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
32,5,42.012960397,2.3977314374,44.986476765,2.3425066697,40.395225086,49.577728444,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
33,5,42.088929147,2.3964698304,45.061778525,2.341299524,40.472892819,49.65066423,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
34,5,42.164821689,2.3952168881,45.136974741,2.3401006972,40.550438704,49.723510777,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
35,5,42.240606328,2.3939750175,45.212035449,2.338912495,40.627828258,49.796242641,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
36,5,42.316251367,2.3927465356,45.286930688,2.3377371364,40.705027169,49.868834207,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
37,5,42.39172511,2.3915336648,45.361630492,2.33657675,40.7820013,49.941259685,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
38,5,42.466995861,2.3903385299,45.436104899,2.3354333706,40.858716701,50.013493098,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
39,5,42.542031924,2.3891631543,45.510323946,2.3343089358,40.93513961,50.085508282,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
40,5,42.616801602,2.3880094573,45.584257668,2.3332052836,41.011236462,50.157278875,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
41,5,42.691273199,2.3868792508,45.657876103,2.3321241487,41.086973893,50.228778314,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
42,5,42.765415019,2.3857742369,45.731149287,2.331067161,41.162318745,50.29997983,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
43,5,42.839195365,2.3846960058,45.804047257,2.3300358428,41.237238072,50.370856443,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
44,5,42.912582542,2.3836460332,45.876540049,2.3290316066,41.31169914,50.441380958,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
45,5,42.985544853,2.3826256787,45.9485977,2.3280557541,41.385669436,50.511525964,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
46,5,43.058050602,2.3816361845,46.020190246,2.327109474,41.459116667,50.581263826,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
47,5,43.130068092,2.3806786735,46.091287725,2.3261938411,41.532008762,50.650566688,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
48,5,43.201565628,2.3797541488,46.161860172,2.3253098152,41.604313876,50.719406467,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
49,5,43.272511513,2.3788634929,46.231877624,2.3244582406,41.676000393,50.787754855,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
50,5,43.34287405,2.3780074669,46.301310118,2.3236398452,41.74703692,50.855583316,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
51,5,43.412621545,2.3771867105,46.370127691,2.322855241,41.817392296,50.922863085,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
52,5,43.481722299,2.3764017424,46.438300378,2.3221049237,41.887035586,50.98956517,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
53,5,43.550144618,2.3756529602,46.505798218,2.3213892731,41.955936082,51.055660353,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
54,5,43.617856805,2.3749406412,46.572591245,2.3207085541,42.024063301,51.121119189,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
55,5,43.684827163,2.3742649438,46.638649497,2.3200629171,42.091386985,51.18591201,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
56,5,43.751023996,2.3736259081,46.703943011,2.3194524,42.157877096,51.250008926,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
57,5,43.816415609,2.3730234578,46.768441823,2.3188769287,42.223503816,51.313379829,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
58,5,43.880970304,2.3724574021,46.832115969,2.3183363196,42.288237542,51.375994396,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
59,5,43.944656387,2.3719274377,46.894935486,2.3178302814,42.352048881,51.437822092,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
60,5,44.007442159,2.3714331512,46.956870412,2.3173584173,42.414908648,51.498832176,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
61,5,44.069301867,2.3709739343,47.017896416,2.3169201442,42.476793656,51.558999176,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
62,5,44.13023352,2.3705487654,47.07801171,2.3165144828,42.537704036,51.618319384,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
63,5,44.190241069,2.370156543,47.137220139,2.3161403775,42.597645701,51.676794577,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
64,5,44.249328464,2.3697961837,47.195525548,2.3157967904,42.656624532,51.734426564,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
65,5,44.307499657,2.3694666225,47.252931782,2.3154827006,42.714646374,51.79121719,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
66,5,44.364758599,2.3691668119,47.309442687,2.3151971047,42.771717039,51.847168335,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
67,5,44.421109239,2.3688957227,47.365062107,2.3149390164,42.827842306,51.902281909,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
68,5,44.476555531,2.3686523434,47.419793889,2.3147074665,42.883027919,51.956559858,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
69,5,44.531101423,2.3684356801,47.473641876,2.314501503,42.937279589,52.010004163,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
70,5,44.584750867,2.3682447571,47.526609915,2.3143201908,42.990602996,52.062616835,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
71,5,44.637507814,2.3680786159,47.578701851,2.3141626118,43.043003782,52.11439992,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
72,5,44.689376215,2.3679363157,47.629921528,2.3140278647,43.09448756,52.165355497,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
73,5,44.74036002,2.3678169331,47.680272793,2.3139150649,43.14505991,52.215485676,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
74,5,44.790463181,2.3677195623,47.72975949,2.3138233445,43.194726376,52.264792604,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
75,5,44.839689648,2.3676433145,47.778385464,2.3137518521,43.243492474,52.313278455,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
76,5,44.888043372,2.367587318,47.826154562,2.3136997528,43.291363684,52.360945439,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
77,5,44.935528304,2.3675507184,47.873070627,2.3136662279,43.338345458,52.407795797,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
78,5,44.982148395,2.3675326778,47.919137506,2.3136504752,43.384443211,52.4538318,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
79,5,45.027907596,2.3675323756,47.964359043,2.3136517082,43.429662331,52.499055754,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
80,5,45.072809858,2.3675490075,48.008739083,2.3136691567,43.474008173,52.543469993,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
81,5,45.116859131,2.3675817857,48.052281473,2.3137020662,43.517486061,52.587076884,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
82,5,45.160059367,2.3676299391,48.094990056,2.3137496979,43.560101288,52.629878825,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
83,5,45.202414516,2.3676927126,48.136868679,2.3138113287,43.601859116,52.671878243,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
84,5,45.243928529,2.3677693674,48.177921187,2.3138862508,43.642764779,52.713077596,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
85,5,45.284605357,2.3678591804,48.218151425,2.3139737717,43.682823477,52.753479372,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
86,5,45.324448951,2.3679614447,48.257563237,2.3140732144,43.722040385,52.793086089,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
87,5,45.363463262,2.3680754688,48.29616047,2.3141839164,43.760420644,52.831900295,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
88,5,45.401652241,2.3682005768,48.333946968,2.3143052306,43.79796937,52.869924566,FIO2,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%),FiO2 (%)
