TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-720,1,88.210188077,0.4522022624,87.950532194,0.4501256945,87.068301923,88.832762465,86.395717186,88.154334944,0.6495038519,0.6755061293,-0.206724142,1.5577364,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-719,1,88.210314038,0.4521790772,87.950690363,0.4501024996,87.068505554,88.832875173,86.395717186,88.154334944,0.6496298136,0.6756642986,-0.206520511,1.5578491083,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-718,1,88.21044,0.4521560374,87.950848533,0.4500794503,87.068708899,88.832988167,86.395717186,88.154334944,0.6497557752,0.675822468,-0.206317166,1.5579621018,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-717,1,88.210565962,0.452133143,87.951006702,0.4500565465,87.068911959,88.833101445,86.395717186,88.154334944,0.6498817368,0.6759806374,-0.206114106,1.5580753806,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-716,1,88.210691923,0.4521103942,87.951164872,0.4500337884,87.069114734,88.83321501,86.395717186,88.154334944,0.6500076985,0.6761388067,-0.205911331,1.5581889448,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-715,1,88.210817885,0.4520877909,87.951323041,0.4500111758,87.069317223,88.833328859,86.395717186,88.154334944,0.6501336601,0.6762969761,-0.205708842,1.5583027944,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-714,1,88.210943847,0.4520653331,87.95148121,0.4499887089,87.069519426,88.833442994,86.395717186,88.154334944,0.6502596218,0.6764551455,-0.205506639,1.5584169294,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-713,1,88.211069808,0.4520430208,87.95163938,0.4499663877,87.069721345,88.833557415,86.395717186,88.154334944,0.6503855834,0.6766133148,-0.20530472,1.55853135,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-712,1,88.21119577,0.4520208541,87.951797549,0.4499442121,87.069922977,88.833672121,86.395717186,88.154334944,0.6505115451,0.6767714842,-0.205103088,1.558646056,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-711,1,88.211321732,0.4519988331,87.951955718,0.4499221823,87.070124324,88.833787113,86.395717186,88.154334944,0.6506375067,0.6769296536,-0.204901741,1.5587610477,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-710,1,88.211447693,0.4519769576,87.952113888,0.4499002982,87.070325386,88.83390239,86.395717186,88.154334944,0.6507634683,0.6770878229,-0.204700679,1.5588763249,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-709,1,88.211573655,0.4519552278,87.952272057,0.4498785598,87.070526162,88.834017953,86.395717186,88.154334944,0.65088943,0.6772459923,-0.204499903,1.5589918879,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-708,1,88.211699616,0.4519336436,87.952430227,0.4498569672,87.070726652,88.834133801,86.395717186,88.154334944,0.6510153916,0.6774041617,-0.204299413,1.5591077365,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-707,1,88.211825578,0.4519122051,87.952588396,0.4498355204,87.070926856,88.834249936,86.395717186,88.154334944,0.6511413533,0.677562331,-0.204099209,1.5592238709,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-706,1,88.21195154,0.4518909123,87.952746565,0.4498142194,87.071126775,88.834366356,86.395717186,88.154334944,0.6512673149,0.6777205004,-0.20389929,1.559340291,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-705,1,88.212077501,0.4518697653,87.952904735,0.4497930642,87.071326407,88.834483062,86.395717186,88.154334944,0.6513932765,0.6778786698,-0.203699657,1.559456997,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-704,1,88.212203463,0.451848764,87.953062904,0.4497720549,87.071525754,88.834600054,86.395717186,88.154334944,0.6515192382,0.6780368391,-0.203500311,1.5595739888,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-703,1,88.212329425,0.4518279084,87.953221073,0.4497511914,87.071724815,88.834717331,86.395717186,88.154334944,0.6516451998,0.6781950085,-0.20330125,1.5596912666,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-702,1,88.212455386,0.4518071986,87.953379243,0.4497304738,87.07192359,88.834834895,86.395717186,88.154334944,0.6517711615,0.6783531779,-0.203102475,1.5598088302,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-701,1,88.212581348,0.4517866346,87.953537412,0.4497099022,87.072122079,88.834952745,86.395717186,88.154334944,0.6518971231,0.6785113472,-0.202903985,1.5599266799,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-700,1,88.21270731,0.4517662165,87.953695581,0.4496894765,87.072320282,88.83507088,86.395717186,88.154334944,0.6520230848,0.6786695166,-0.202705782,1.5600448156,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-699,1,88.212833271,0.4517459442,87.953853751,0.4496691967,87.072518199,88.835189302,86.395717186,88.154334944,0.6521490464,0.678827686,-0.202507865,1.5601632374,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-698,1,88.212959233,0.4517258177,87.95401192,0.4496490629,87.07271583,88.83530801,86.395717186,88.154334944,0.652275008,0.6789858553,-0.202310235,1.5602819452,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-697,1,88.213085194,0.4517058372,87.95417009,0.4496290751,87.072913175,88.835427004,86.395717186,88.154334944,0.6524009697,0.6791440247,-0.20211289,1.5604009392,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-696,1,88.213211156,0.4516860025,87.954328259,0.4496092333,87.073110234,88.835546284,86.395717186,88.154334944,0.6525269313,0.6793021941,-0.201915831,1.5605202194,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-695,1,88.213337118,0.4516663138,87.954486428,0.4495895376,87.073307006,88.835665851,86.395717186,88.154334944,0.652652893,0.6794603634,-0.201719059,1.5606397858,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-694,1,88.213463079,0.4516467709,87.954644598,0.4495699879,87.073503492,88.835785703,86.395717186,88.154334944,0.6527788546,0.6796185328,-0.201522573,1.5607596384,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-693,1,88.213589041,0.4516273741,87.954802767,0.4495505842,87.073699692,88.835905842,86.395717186,88.154334944,0.6529048163,0.6797767021,-0.201326373,1.5608797773,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-692,1,88.213715003,0.4516081232,87.954960936,0.4495313267,87.073895605,88.836026267,86.395717186,88.154334944,0.6530307779,0.6799348715,-0.20113046,1.5610002026,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-691,1,88.213840964,0.4515890183,87.955119106,0.4495122152,87.074091232,88.836146979,86.395717186,88.154334944,0.6531567395,0.6800930409,-0.200934832,1.5611209142,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-690,1,88.213966926,0.4515700595,87.955277275,0.4494932499,87.074286573,88.836267977,86.395717186,88.154334944,0.6532827012,0.6802512102,-0.200739492,1.5612419122,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-689,1,88.214092888,0.4515512467,87.955435444,0.4494744307,87.074481627,88.836389262,86.395717186,88.154334944,0.6534086628,0.6804093796,-0.200544437,1.5613631966,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-688,1,88.214218849,0.4515325799,87.955593614,0.4494557577,87.074676395,88.836510832,86.395717186,88.154334944,0.6535346245,0.680567549,-0.20034967,1.5614847676,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-687,1,88.214344811,0.4515140592,87.955751783,0.4494372309,87.074870877,88.83663269,86.395717186,88.154334944,0.6536605861,0.6807257183,-0.200155188,1.561606625,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-686,1,88.214470773,0.4514956845,87.955909953,0.4494188502,87.075065071,88.836754834,86.395717186,88.154334944,0.6537865478,0.6808838877,-0.199960994,1.561728769,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-685,1,88.214596734,0.451477456,87.956068122,0.4494006158,87.075258979,88.836877264,86.395717186,88.154334944,0.6539125094,0.6810420571,-0.199767085,1.5618511995,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-684,1,88.214722696,0.4514593736,87.956226291,0.4493825276,87.075452601,88.836999982,86.395717186,88.154334944,0.654038471,0.6812002264,-0.199573464,1.5619739167,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-683,1,88.214848657,0.4514414374,87.956384461,0.4493645857,87.075645936,88.837122985,86.395717186,88.154334944,0.6541644327,0.6813583958,-0.199380129,1.5620969205,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-682,1,88.214974619,0.4514236473,87.95654263,0.44934679,87.075838984,88.837246276,86.395717186,88.154334944,0.6542903943,0.6815165652,-0.199187081,1.562220211,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-681,1,88.215100581,0.4514060033,87.956700799,0.4493291406,87.076031746,88.837369853,86.395717186,88.154334944,0.654416356,0.6816747345,-0.198994319,1.5623437882,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-680,1,88.215226542,0.4513885056,87.956858969,0.4493116376,87.07622422,88.837493717,86.395717186,88.154334944,0.6545423176,0.6818329039,-0.198801844,1.5624676522,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-679,1,88.215352504,0.4513711541,87.957017138,0.4492942808,87.076416408,88.837617868,86.395717186,88.154334944,0.6546682793,0.6819910733,-0.198609656,1.5625918029,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-678,1,88.215478466,0.4513539488,87.957175308,0.4492770704,87.07660831,88.837742305,86.395717186,88.154334944,0.6547942409,0.6821492426,-0.198417755,1.5627162405,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-677,1,88.215604427,0.4513368897,87.957333477,0.4492600063,87.076799924,88.83786703,86.395717186,88.154334944,0.6549202025,0.682307412,-0.198226141,1.5628409649,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-676,1,88.215730389,0.4513199769,87.957491646,0.4492430886,87.076991251,88.837992041,86.395717186,88.154334944,0.6550461642,0.6824655814,-0.198034813,1.5629659762,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-675,1,88.215856351,0.4513032104,87.957649816,0.4492263173,87.077182292,88.838117339,86.395717186,88.154334944,0.6551721258,0.6826237507,-0.197843773,1.5630912744,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-674,1,88.215982312,0.4512865901,87.957807985,0.4492096924,87.077373045,88.838242924,86.395717186,88.154334944,0.6552980875,0.6827819201,-0.197653019,1.5632168596,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-673,1,88.216108274,0.4512701162,87.957966154,0.449193214,87.077563512,88.838368797,86.395717186,88.154334944,0.6554240491,0.6829400895,-0.197462553,1.5633427317,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-672,1,88.216234236,0.4512537886,87.958124324,0.4491768819,87.077753692,88.838494956,86.395717186,88.154334944,0.6555500107,0.6830982588,-0.197272373,1.5634688909,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-671,1,88.216360197,0.4512376074,87.958282493,0.4491606963,87.077943584,88.838621402,86.395717186,88.154334944,0.6556759724,0.6832564282,-0.197082481,1.5635953371,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-670,1,88.216486159,0.4512215724,87.958440662,0.4491446572,87.07813319,88.838748135,86.395717186,88.154334944,0.655801934,0.6834145976,-0.196892875,1.5637220703,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-669,1,88.21661212,0.4512056839,87.958598832,0.4491287646,87.078322508,88.838875156,86.395717186,88.154334944,0.6559278957,0.6835727669,-0.196703557,1.5638490907,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-668,1,88.216738082,0.4511899418,87.958757001,0.4491130184,87.078511539,88.839002463,86.395717186,88.154334944,0.6560538573,0.6837309363,-0.196514526,1.5639763982,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-667,1,88.216864044,0.451174346,87.958915171,0.4490974188,87.078700283,88.839130058,86.395717186,88.154334944,0.656179819,0.6838891057,-0.196325782,1.5641039929,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-666,1,88.216990005,0.4511588967,87.95907334,0.4490819657,87.07888874,88.83925794,86.395717186,88.154334944,0.6563057806,0.684047275,-0.196137325,1.5642318748,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-665,1,88.217115967,0.4511435938,87.959231509,0.4490666592,87.07907691,88.839386109,86.395717186,88.154334944,0.6564317422,0.6842054444,-0.195949155,1.5643600438,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-664,1,88.217241929,0.4511284373,87.959389679,0.4490514992,87.079264792,88.839514565,86.395717186,88.154334944,0.6565577039,0.6843636138,-0.195761273,1.5644885002,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-663,1,88.21736789,0.4511134273,87.959547848,0.4490364858,87.079452387,88.839643309,86.395717186,88.154334944,0.6566836655,0.6845217831,-0.195573678,1.5646172438,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-662,1,88.217493852,0.4510985638,87.959706017,0.449021619,87.079639695,88.83977234,86.395717186,88.154334944,0.6568096272,0.6846799525,-0.19538637,1.5647462747,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-661,1,88.217619814,0.4510838468,87.959864187,0.4490068988,87.079826716,88.839901658,86.395717186,88.154334944,0.6569355888,0.6848381219,-0.195199349,1.564875593,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-660,1,88.217745775,0.4510692763,87.960022356,0.4489923252,87.080013449,88.840031264,86.395717186,88.154334944,0.6570615505,0.6849962912,-0.195012616,1.5650051987,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-659,1,88.217871734,0.4510548523,87.960180522,0.4489778983,87.080199891,88.840161153,86.395717186,88.154334944,0.657187509,0.6851544573,-0.194826174,1.5651350885,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-658,1,88.217997674,0.4510405752,87.960338668,0.4489636183,87.080386025,88.840291311,86.395717186,88.154334944,0.6573134493,0.6853126035,-0.194640039,1.5652652465,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-657,1,88.218123578,0.4510264451,87.960496775,0.4489494855,87.080571832,88.840421718,86.395717186,88.154334944,0.6574393529,0.6854707102,-0.194454233,1.5653956534,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-656,1,88.218249426,0.4510124625,87.960654822,0.4489355002,87.08075729,88.840552355,86.395717186,88.154334944,0.6575652016,0.6856287573,-0.194268775,1.5655262898,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-655,1,88.218375202,0.4509986274,87.96081279,0.4489216627,87.080942379,88.840683201,86.395717186,88.154334944,0.657690977,0.6857867252,-0.194083686,1.5656571366,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-654,1,88.218500886,0.4509849402,87.960970659,0.4489079731,87.081127078,88.840814239,86.395717186,88.154334944,0.6578166608,0.6859445939,-0.193898986,1.5657881743,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-653,1,88.218626459,0.4509714011,87.961128409,0.4488944317,87.081311369,88.840945448,86.395717186,88.154334944,0.6579422347,0.6861023438,-0.193714696,1.5659193834,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-652,1,88.218751905,0.4509580102,87.96128602,0.4488810387,87.08149523,88.84107681,86.395717186,88.154334944,0.6580676803,0.6862599549,-0.193530835,1.5660507447,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-651,1,88.218877204,0.4509447678,87.961443472,0.4488677942,87.081678641,88.841208303,86.395717186,88.154334944,0.6581929794,0.6864174074,-0.193347424,1.5661822386,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-650,1,88.219002338,0.450931674,87.961600746,0.4488546985,87.081861582,88.84133991,86.395717186,88.154334944,0.6583181136,0.6865746816,-0.193164482,1.5663138456,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-649,1,88.219127289,0.450918729,87.961757822,0.4488417516,87.082044034,88.841471611,86.395717186,88.154334944,0.6584430646,0.6867317576,-0.192982031,1.5664455462,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-648,1,88.219252039,0.4509059329,87.96191468,0.4488289538,87.082225975,88.841603386,86.395717186,88.154334944,0.6585678141,0.6868886155,-0.19280009,1.5665773209,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-647,1,88.219376569,0.4508932858,87.962071301,0.4488163051,87.082407386,88.841735215,86.395717186,88.154334944,0.6586923438,0.6870452356,-0.192618679,1.5667091501,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-646,1,88.21950086,0.4508807878,87.962227663,0.4488038057,87.082588247,88.841867079,86.395717186,88.154334944,0.6588166352,0.6872015981,-0.192437818,1.5668410141,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-645,1,88.219624895,0.450868439,87.962383748,0.4487914556,87.082768538,88.841998958,86.395717186,88.154334944,0.6589406703,0.6873576831,-0.192257527,1.5669728933,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-644,1,88.219748655,0.4508562395,87.962539536,0.4487792549,87.082948238,88.842130833,86.395717186,88.154334944,0.6590644305,0.6875134708,-0.192077827,1.5671047681,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-643,1,88.219872122,0.4508441894,87.962695006,0.4487672036,87.083127329,88.842262683,86.395717186,88.154334944,0.6591878976,0.6876689413,-0.191898736,1.5672366186,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-642,1,88.219995278,0.4508322886,87.96285014,0.4487553019,87.08330579,88.84239449,86.395717186,88.154334944,0.6593110533,0.687824075,-0.191720275,1.5673684252,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-641,1,88.220118104,0.4508205372,87.963004917,0.4487435496,87.083483601,88.842526233,86.395717186,88.154334944,0.6594338792,0.6879788518,-0.191542464,1.567500168,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-640,1,88.220240582,0.4508089352,87.963159317,0.4487319468,87.083660742,88.842657892,86.395717186,88.154334944,0.6595563571,0.6881332521,-0.191365323,1.5676318273,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-639,1,88.220362693,0.4507974826,87.963313321,0.4487204936,87.083837194,88.842789448,86.395717186,88.154334944,0.6596784685,0.688287256,-0.191188871,1.5677633832,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-638,1,88.22048442,0.4507861794,87.963466909,0.4487091898,87.084012936,88.842920881,86.395717186,88.154334944,0.6598001953,0.6884408437,-0.191013129,1.5678948159,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-637,1,88.220605744,0.4507750254,87.96362006,0.4486980354,87.08418795,88.84305217,86.395717186,88.154334944,0.659921519,0.6885939954,-0.190838115,1.5680261054,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-636,1,88.220726646,0.4507640208,87.963772756,0.4486870305,87.084362215,88.843183297,86.395717186,88.154334944,0.6600424213,0.6887466911,-0.19066385,1.5681572318,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-635,1,88.220847109,0.4507531652,87.963924976,0.4486761747,87.084535712,88.84331424,86.395717186,88.154334944,0.660162884,0.6888989113,-0.190490353,1.5682881751,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-634,1,88.220967114,0.4507424588,87.964076701,0.4486654682,87.084708421,88.84344498,86.395717186,88.154334944,0.6602828887,0.6890506359,-0.190317644,1.5684189154,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-633,1,88.221086642,0.4507319013,87.96422791,0.4486549108,87.084880323,88.843575497,86.395717186,88.154334944,0.6604024171,0.6892018452,-0.190145742,1.5685494325,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-632,1,88.221205676,0.4507214927,87.964378584,0.4486445023,87.085051397,88.843705771,86.395717186,88.154334944,0.6605214508,0.6893525193,-0.189974668,1.5686797064,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-631,1,88.221324196,0.4507112328,87.964528703,0.4486342427,87.085221625,88.843835782,86.395717186,88.154334944,0.6606399716,0.6895026385,-0.18980444,1.5688097171,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-630,1,88.221442186,0.4507011214,87.964678248,0.4486241317,87.085390986,88.843965509,86.395717186,88.154334944,0.6607579612,0.689652183,-0.189635078,1.5689394443,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-629,1,88.221559626,0.4506911584,87.964827198,0.4486141692,87.085559462,88.844094933,86.395717186,88.154334944,0.6608754011,0.6898011328,-0.189466602,1.569068868,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-628,1,88.221676498,0.4506813435,87.964975533,0.448604355,87.085727033,88.844224033,86.395717186,88.154334944,0.6609922731,0.6899494683,-0.189299031,1.569197968,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-627,1,88.221792784,0.4506716767,87.965123234,0.4485946889,87.08589368,88.844352789,86.395717186,88.154334944,0.6611085589,0.6900971694,-0.189132385,1.5693267239,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
-626,1,88.221908465,0.4506621576,87.965270281,0.4485851707,87.086059382,88.844481181,86.395717186,88.154334944,0.6612242402,0.6902442166,-0.188966683,1.5694551157,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm),Change in   HR (bpm)
