TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
594,4,89.419658061,2.1276973963,88.640815575,2.1102353532,84.504817325,92.776813826,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
595,4,89.423184504,2.1277511102,88.64216244,2.1102883097,84.506060396,92.778264484,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
596,4,89.426694498,2.1278062976,88.643488777,2.1103427361,84.50728006,92.779697495,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
597,4,89.430188296,2.1278629664,88.644794903,2.1103986404,84.508476615,92.781113192,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
598,4,89.43366615,2.1279211243,88.646081134,2.1104560301,84.509650363,92.782511904,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
599,4,89.437128315,2.1279807788,88.647347784,2.1105149129,84.510801605,92.783893963,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
600,4,89.440575043,2.1280419373,88.64859517,2.1105752961,84.511930642,92.785259699,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
601,4,89.444006586,2.1281046072,88.649823608,2.110637187,84.513037775,92.786609441,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
602,4,89.4474232,2.1281687954,88.651033414,2.1107005926,84.514123308,92.787943519,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
603,4,89.450825135,2.1282345089,88.652224902,2.1107655197,84.515187541,92.789262264,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
604,4,89.454212646,2.1283017544,88.65339839,2.1108319752,84.516230779,92.790566002,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
605,4,89.457585985,2.1283705386,88.654554193,2.1108999657,84.517253322,92.791855064,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
606,4,89.460945405,2.1284408678,88.655692627,2.1109694974,84.518255476,92.793129778,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
607,4,89.46429116,2.1285127482,88.656814007,2.1110405767,84.519237543,92.794390472,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
608,4,89.467623503,2.1285861861,88.65791865,2.1111132097,84.520199827,92.795637473,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
609,4,89.470942686,2.1286611873,88.65900687,2.1111874022,84.521142632,92.796871108,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
610,4,89.474248963,2.1287377576,88.660078985,2.1112631599,84.522066264,92.798091706,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
611,4,89.477542587,2.1288159026,88.66113531,2.1113404886,84.522971027,92.799299592,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
612,4,89.480823811,2.1288956276,88.66217616,2.1114193935,84.523857225,92.800495094,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
613,4,89.484092888,2.1289769379,88.663201851,2.11149988,84.524725166,92.801678536,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
614,4,89.48735007,2.1290598387,88.6642127,2.111581953,84.525575154,92.802850245,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
615,4,89.490595612,2.1291443347,88.665209021,2.1116656174,84.526407495,92.804010547,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
616,4,89.493829766,2.1292304308,88.666191131,2.111750878,84.527222498,92.805159765,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
617,4,89.497052785,2.1293181314,88.667159346,2.1118377393,84.528020467,92.806298226,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
618,4,89.500264922,2.129407441,88.668113982,2.1119262057,84.528801711,92.807426253,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
619,4,89.50346643,2.1294983637,88.669055353,2.1120162814,84.529566537,92.80854417,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
620,4,89.506657563,2.1295909036,88.669983777,2.1121079704,84.530315253,92.809652301,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
621,4,89.509838573,2.1296850646,88.670899568,2.1122012765,84.531048167,92.81075097,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
622,4,89.513009714,2.1297808502,88.671803043,2.1122962034,84.531765588,92.811840499,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
623,4,89.516171239,2.1298782641,88.672694518,2.1123927545,84.532467825,92.81292121,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
624,4,89.5193234,2.1299773095,88.673574307,2.1124909333,84.533155187,92.813993427,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
625,4,89.52246645,2.1300779895,88.674442728,2.1125907428,84.533827984,92.815057472,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
626,4,89.525600644,2.1301803072,88.675300096,2.1126921859,84.534486526,92.816113665,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
627,4,89.528726233,2.1302842653,88.676146726,2.1127952655,84.535131123,92.817162328,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
628,4,89.531843471,2.1303898663,88.676982934,2.1128999842,84.535762087,92.818203782,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
629,4,89.534952611,2.1304971127,88.677809037,2.1130063442,84.536379727,92.819238347,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
630,4,89.538053906,2.1306060068,88.67862535,2.113114348,84.536984356,92.820266344,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
631,4,89.541147609,2.1307165506,88.679432189,2.1132239975,84.537576285,92.821288093,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
632,4,89.544233973,2.1308287459,88.680229869,2.1133352945,84.538155826,92.822303912,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
633,4,89.547313252,2.1309425944,88.681018707,2.1134482408,84.538723293,92.823314122,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
634,4,89.550385698,2.1310580977,88.681799018,2.1135628379,84.539278997,92.82431904,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
635,4,89.553451564,2.131175257,88.682571119,2.113679087,84.539823253,92.825318985,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
636,4,89.556511103,2.1312940736,88.683335324,2.1137969894,84.540356373,92.826314275,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
637,4,89.559564569,2.1314145482,88.68409195,2.1139165459,84.540878671,92.827305228,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
638,4,89.562612214,2.1315366818,88.684841312,2.1140377573,84.541390463,92.828292161,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
639,4,89.565654292,2.1316604748,88.685583727,2.1141606242,84.541892062,92.829275391,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
640,4,89.568691056,2.1317859277,88.686319509,2.1142851469,84.542383784,92.830255235,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
641,4,89.571722758,2.1319130407,88.687048976,2.1144113258,84.542865944,92.831232008,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
642,4,89.574749653,2.1320418137,88.687772442,2.1145391608,84.543338858,92.832206027,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
643,4,89.577771992,2.1321722467,88.688490224,2.1146686516,84.543802841,92.833177607,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
644,4,89.580790028,2.1323043392,88.689202637,2.1147997981,84.544258211,92.834147064,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
645,4,89.583804016,2.1324380908,88.689909998,2.1149325996,84.544705285,92.835114711,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
646,4,89.586814208,2.1325735006,88.690612621,2.1150670554,84.545144378,92.836080864,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
647,4,89.589820857,2.1327105678,88.691310823,2.1152031647,84.54557581,92.837045836,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
648,4,89.592824217,2.1328492913,88.69200492,2.1153409262,84.545999899,92.838009941,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
649,4,89.595824539,2.1329896698,88.692695226,2.1154803387,84.546416961,92.838973492,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
650,4,89.598822078,2.1331317017,88.693382059,2.1156214008,84.546827317,92.839936802,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
651,4,89.601817086,2.1332753855,88.694065734,2.1157641107,84.547231284,92.840900185,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
652,4,89.604809816,2.1334207193,88.694746567,2.1159084666,84.547629184,92.841863951,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
653,4,89.607800522,2.133567701,88.695424873,2.1160544666,84.548021335,92.842828412,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
654,4,89.610789457,2.1337163283,88.696100969,2.1162021082,84.548408057,92.843793881,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
655,4,89.613776873,2.133866599,88.69677517,2.1163513892,84.548789672,92.844760668,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
656,4,89.616763024,2.1340185103,88.697447792,2.116502307,84.549166499,92.845729085,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
657,4,89.619748162,2.1341720594,88.69811915,2.1166548586,84.549538861,92.84669944,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
658,4,89.622732542,2.1343272435,88.698789562,2.1168090413,84.549907079,92.847672044,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
659,4,89.625716415,2.1344840592,88.699459341,2.1169648517,84.550271475,92.848647208,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
660,4,89.628700035,2.1346425033,88.700128805,2.1171222866,84.550632371,92.849625239,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
661,4,89.631683613,2.1348025727,88.700798216,2.1172813429,84.550990036,92.850606396,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
662,4,89.634667191,2.1349642665,88.701467627,2.1174420198,84.551344525,92.851590729,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
663,4,89.637650769,2.1351275844,88.702137038,2.1176043169,84.551695839,92.852578238,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
664,4,89.640634347,2.135292526,88.702806449,2.1177682337,84.552043978,92.853568921,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
665,4,89.643617925,2.1354590909,88.703475861,2.11793377,84.552388943,92.854562778,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
666,4,89.646601503,2.1356272788,88.704145272,2.1181009254,84.552730735,92.855559809,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
667,4,89.649585081,2.1357970892,88.704814683,2.1182696994,84.553069354,92.856560012,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
668,4,89.652568659,2.1359685217,88.705484094,2.1184400917,84.553404801,92.857563387,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
669,4,89.655552237,2.1361415761,88.706153505,2.1186121019,84.553737077,92.858569933,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
670,4,89.658535815,2.1363162518,88.706822916,2.1187857296,84.554066183,92.859579649,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
671,4,89.661519393,2.1364925485,88.707492327,2.1189609744,84.55439212,92.860592535,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
672,4,89.664502971,2.1366704658,88.708161739,2.1191378359,84.554714888,92.861608589,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
673,4,89.667486549,2.1368500032,88.70883115,2.1193163137,84.555034488,92.862627811,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
674,4,89.670470127,2.1370311605,88.709500561,2.1194964074,84.555350921,92.863650201,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
675,4,89.673453705,2.137213937,88.710169972,2.1196781165,84.555664187,92.864675756,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
676,4,89.676437283,2.1373983326,88.710839383,2.1198614407,84.555974289,92.865704478,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
677,4,89.679420861,2.1375843466,88.711508794,2.1200463796,84.556281225,92.866736363,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
678,4,89.682404439,2.1377719788,88.712178205,2.1202329326,84.556584998,92.867771413,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
679,4,89.685388017,2.1379612286,88.712847616,2.1204210995,84.556885607,92.868809625,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
680,4,89.688371595,2.1381520956,88.713517028,2.1206108797,84.557183055,92.869851,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
681,4,89.691355173,2.1383445795,88.714186439,2.1208022729,84.557477341,92.870895536,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
682,4,89.694338751,2.1385386798,88.71485585,2.1209952785,84.557768467,92.871943233,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
683,4,89.697322329,2.138734396,88.715525261,2.1211898962,84.558056433,92.872994089,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
684,4,89.700305907,2.1389317276,88.716194672,2.1213861255,84.558341241,92.874048103,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
685,4,89.703289485,2.1391306743,88.716864083,2.1215839659,84.558622891,92.875105276,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
686,4,89.706273063,2.1393312357,88.717533494,2.1217834171,84.558901384,92.876165605,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
687,4,89.709256641,2.1395334111,88.718202906,2.1219844785,84.55917672,92.877229091,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
688,4,89.712240219,2.1397372002,88.718872317,2.1221871498,84.559448902,92.878295731,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
689,4,89.715223797,2.1399426026,88.719541728,2.1223914303,84.559717929,92.879365526,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
690,4,89.718207375,2.1401496177,88.720211139,2.1225973197,84.559983803,92.880438475,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
691,4,89.721190953,2.1403582451,88.72088055,2.1228048176,84.560246525,92.881514575,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
692,4,89.724174531,2.1405684843,88.721549961,2.1230139234,84.560506095,92.882593827,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
693,4,89.727158109,2.1407803349,88.722219372,2.1232246366,84.560762514,92.88367623,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
694,4,89.730141687,2.1409937963,88.722888783,2.1234369568,84.561015784,92.884761783,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
695,4,89.733125265,2.1412088681,88.723558195,2.1236508835,84.561265905,92.885850484,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
696,4,89.736108843,2.1414255498,88.724227606,2.1238664162,84.561512879,92.886942333,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
697,4,89.739092421,2.1416438409,88.724897017,2.1240835544,84.561756706,92.888037328,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
698,4,89.742075999,2.1418637409,88.725566428,2.1243022977,84.561997386,92.88913547,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
699,4,89.745059577,2.1420852494,88.726235839,2.1245226455,84.562234922,92.890236756,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
700,4,89.748043155,2.1423083657,88.72690525,2.1247445974,84.562469315,92.891341186,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
701,4,89.751026733,2.1425330895,88.727574661,2.1249681527,84.562700564,92.892448759,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
702,4,89.754010311,2.1427594202,88.728244072,2.1251933111,84.562928671,92.893559474,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
703,4,89.756993889,2.1429873573,88.728913484,2.125420072,84.563153638,92.894673329,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
704,4,89.759977467,2.1432169003,88.729582895,2.125648435,84.563375464,92.895790325,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
705,4,89.762961045,2.1434480487,88.730252306,2.1258783994,84.563594152,92.89691046,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
706,4,89.765944623,2.1436808019,88.730921717,2.1261099647,84.563809702,92.898033732,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
707,4,89.768928201,2.1439151594,88.731591128,2.1263431306,84.564022115,92.899160141,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
708,4,89.771911779,2.1441511208,88.732260539,2.1265778963,84.564231392,92.900289686,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
709,4,89.774895357,2.1443886854,88.73292995,2.1268142614,84.564437535,92.901422366,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
710,4,89.777878935,2.1446278528,88.733599362,2.1270522254,84.564640544,92.902558179,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
711,4,89.780862513,2.1448686224,88.734268773,2.1272917877,84.56484042,92.903697125,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
712,4,89.783846091,2.1451109937,88.734938184,2.1275329478,84.565037165,92.904839203,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
713,4,89.786829669,2.1453549661,88.735607595,2.1277757051,84.565230779,92.905984411,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
714,4,89.789813247,2.1456005391,88.736277006,2.1280200592,84.565421263,92.907132749,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
715,4,89.792796825,2.1458477121,88.736946417,2.1282660093,84.565608619,92.908284215,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
716,4,89.795780403,2.1460964845,88.737615828,2.128513555,84.565792848,92.909438808,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
717,4,89.798763981,2.146346856,88.738285239,2.1287626958,84.565973951,92.910596528,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
718,4,89.801747559,2.1465988257,88.738954651,2.1290134311,84.566151928,92.911757373,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
719,4,89.804731137,2.1468523933,88.739624062,2.1292657602,84.566326782,92.912921342,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
720,4,89.807714715,2.1471075581,88.740293473,2.1295196827,84.566498513,92.914088433,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
0,5,83.558597578,2.230329763,83.579318405,2.2129792588,79.241945169,87.916691641,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
1,5,83.568462305,2.2303013201,83.588496968,2.2129522569,79.251176655,87.925817282,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
2,5,83.57868999,2.2301942957,83.598002947,2.2128469462,79.26088904,87.935116854,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
3,5,83.589269238,2.2300107042,83.607825938,2.2126653342,79.271067984,87.944583891,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
4,5,83.600188656,2.2297526945,83.617955537,2.2124095623,79.28169889,87.954212185,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
5,5,83.61143685,2.2294225399,83.628381343,2.2120818957,79.292766912,87.963995774,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
6,5,83.623002426,2.2290226279,83.63909295,2.2116847134,79.304256985,87.973928916,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
7,5,83.634873989,2.22855545,83.650079957,2.2112204981,79.316153839,87.984006075,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
8,5,83.647040147,2.2280235925,83.66133196,2.2106918268,79.328442022,87.994221897,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
9,5,83.659489504,2.2274297271,83.672838554,2.2101013615,79.341105911,88.004571198,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
10,5,83.672210666,2.2267766017,83.684589338,2.2094518401,79.354129737,88.015048939,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
11,5,83.685192241,2.2260670315,83.696573908,2.2087460678,79.3674976,88.025650216,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
12,5,83.698422833,2.2253038905,83.70878186,2.207986908,79.381193482,88.036370238,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
13,5,83.711891048,2.2244901031,83.721202792,2.2071772745,79.395201271,88.047204312,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
14,5,83.725585494,2.2236286356,83.733826299,2.2063201228,79.40950477,88.058147827,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
15,5,83.739494774,2.2227224885,83.746641979,2.2054184426,79.424087717,88.069196241,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
16,5,83.753607497,2.2217746889,83.759639428,2.2044752496,79.438933796,88.08034506,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
17,5,83.767912267,2.2207882821,83.772808243,2.2034935785,79.454026657,88.091589829,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
18,5,83.78239769,2.2197663252,83.786138021,2.2024764749,79.469349927,88.102926114,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
19,5,83.797052373,2.2187118791,83.799618358,2.2014269888,79.484887226,88.11434949,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
20,5,83.811864922,2.2176280018,83.813238851,2.2003481669,79.500622178,88.125855525,HR,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
