TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
685,2,59.678807583,1.1216120673,56.920453058,1.0618764651,54.839206615,59.001699502,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
686,2,59.671246535,1.1216566711,56.914194249,1.0619224331,54.832857709,58.995530788,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
687,2,59.663685486,1.1217016392,56.907935439,1.0619687804,54.82650806,58.989362818,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
688,2,59.656124438,1.1217469715,56.90167663,1.0620155071,54.820157668,58.983195592,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
689,2,59.648563389,1.121792668,56.89541782,1.0620626131,54.813806532,58.977029108,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
690,2,59.641002341,1.1218387286,56.88915901,1.0621100983,54.807454652,58.970863368,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
691,2,59.633441293,1.1218851534,56.882900201,1.0621579626,54.80110203,58.964698371,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
692,2,59.625880244,1.1219319422,56.876641391,1.0622062061,54.794748665,58.958534117,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
693,2,59.618319196,1.1219790951,56.870382581,1.0622548286,54.788394556,58.952370606,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
694,2,59.610758147,1.1220266119,56.864123772,1.0623038302,54.782039705,58.946207838,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
695,2,59.603197099,1.1220744926,56.857864962,1.0623532107,54.775684111,58.940045813,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
696,2,59.59563605,1.1221227372,56.851606152,1.0624029701,54.769327774,58.93388453,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
697,2,59.588075002,1.1221713456,56.845347343,1.0624531084,54.762970695,58.92772399,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
698,2,59.580513954,1.1222203178,56.839088533,1.0625036255,54.756612874,58.921564193,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
699,2,59.572952905,1.1222696538,56.832829724,1.0625545213,54.75025431,58.915405137,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
700,2,59.565391857,1.1223193534,56.826570914,1.0626057959,54.743895003,58.909246824,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
701,2,59.557830808,1.1223694166,56.820312104,1.062657449,54.737534955,58.903089253,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
702,2,59.55026976,1.1224198435,56.814053295,1.0627094808,54.731174165,58.896932424,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
703,2,59.542708711,1.1224706339,56.807794485,1.0627618911,54.724812633,58.890776337,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
704,2,59.535147663,1.1225217878,56.801535675,1.0628146798,54.718450358,58.884620992,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
705,2,59.527586615,1.1225733051,56.795276866,1.062867847,54.712087343,58.878466389,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
706,2,59.520025566,1.1226251858,56.789018056,1.0629213925,54.705723585,58.872312527,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
707,2,59.512464518,1.1226774298,56.782759246,1.0629753164,54.699359087,58.866159406,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
708,2,59.504903469,1.1227300371,56.776500437,1.0630296185,54.692993847,58.860007027,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
709,2,59.497342421,1.1227830077,56.770241627,1.0630842987,54.686627865,58.853855389,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
710,2,59.489781372,1.1228363415,56.763982818,1.0631393571,54.680261143,58.847704492,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
711,2,59.482220324,1.1228900383,56.757724008,1.0631947936,54.673893679,58.841554336,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
712,2,59.474659276,1.1229440983,56.751465198,1.0632506081,54.667525475,58.835404922,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
713,2,59.467098227,1.1229985213,56.745206389,1.0633068005,54.66115653,58.829256247,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
714,2,59.459537179,1.1230533073,56.738947579,1.0633633708,54.654786844,58.823108314,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
715,2,59.45197613,1.1231084562,56.732688769,1.063420319,54.648416418,58.816961121,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
716,2,59.444415082,1.123163968,56.72642996,1.0634776449,54.642045251,58.810814669,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
717,2,59.436854033,1.1232198425,56.72017115,1.0635353486,54.635673344,58.804668956,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
718,2,59.429292985,1.1232760799,56.71391234,1.0635934298,54.629300697,58.798523984,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
719,2,59.421731937,1.1233326799,56.707653531,1.0636518887,54.622927309,58.792379752,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
720,2,59.414170888,1.1233896427,56.701394721,1.0637107251,54.616553182,58.78623626,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
0,3,58.209083359,1.134306908,54.394692855,1.0751317128,52.287466518,56.501919192,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,3,58.218783433,1.1343071231,54.40217395,1.0751323373,52.294946389,56.509401511,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
2,3,58.228746907,1.1342953156,54.409924946,1.075120512,52.302720562,56.517129329,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
3,3,58.238967982,1.1342717604,54.417940348,1.0750965217,52.310782984,56.525097711,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
4,3,58.249440856,1.134236754,54.426214662,1.0750606744,52.319127558,56.533301766,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
5,3,58.26015973,1.1341906133,54.434742396,1.0750132988,52.327748147,56.541736645,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
6,3,58.271118803,1.134133674,54.443518055,1.0749547428,52.336638574,56.550397536,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
7,3,58.282312274,1.1340662886,54.452536145,1.0748853723,52.345792629,56.559279662,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
8,3,58.293734344,1.1339888255,54.461791174,1.0748055694,52.355204069,56.56837828,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
9,3,58.305379211,1.1339016671,54.471277648,1.0747157307,52.364866623,56.577688672,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
10,3,58.317241076,1.1338052086,54.480990072,1.0746162661,52.374773996,56.587206149,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
11,3,58.329314138,1.1336998565,54.490922954,1.0745075971,52.384919865,56.596926043,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
12,3,58.341592597,1.1335860272,54.501070799,1.0743901557,52.395297892,56.606843706,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
13,3,58.354070652,1.1334641457,54.511428115,1.0742643828,52.405901719,56.616954511,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
14,3,58.366742503,1.1333346446,54.521989407,1.0741307266,52.416724973,56.62725384,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
15,3,58.379602349,1.1331979622,54.532749182,1.0739896421,52.427761269,56.637737094,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
16,3,58.392644391,1.1330545418,54.543701946,1.073841589,52.439004213,56.648399678,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
17,3,58.405862827,1.1329048306,54.554842205,1.0736870307,52.450447402,56.659237008,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
18,3,58.419251858,1.1327492778,54.566164467,1.0735264336,52.462084429,56.670244504,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
19,3,58.432805683,1.1325883345,54.577663236,1.0733602651,52.473908884,56.681417588,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
20,3,58.446518501,1.1324224517,54.589333021,1.0731889932,52.485914357,56.692751685,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
21,3,58.460384513,1.13225208,54.601168327,1.073013085,52.498094437,56.704242216,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
22,3,58.474397917,1.1320776678,54.61316366,1.0728330057,52.510442721,56.715884599,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
23,3,58.488552914,1.1318996611,54.625313527,1.0726492176,52.522952807,56.727674247,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
24,3,58.502843703,1.1317185019,54.637612434,1.0724621793,52.535618304,56.739606564,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
25,3,58.517264484,1.1315346277,54.650054888,1.0722723445,52.548432828,56.751676947,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
26,3,58.531809456,1.1313484705,54.662635395,1.072080161,52.561390009,56.76388078,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
27,3,58.546472819,1.1311604558,54.675348461,1.0718860701,52.574483487,56.776213434,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
28,3,58.561248772,1.1309710018,54.688188593,1.0716905057,52.58770692,56.788670265,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
29,3,58.576131516,1.1307805189,54.701150297,1.0714938931,52.601053979,56.801246615,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
30,3,58.591115249,1.1305894087,54.714228079,1.0712966488,52.614518354,56.813937804,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
31,3,58.606194172,1.1303980632,54.727416447,1.0710991794,52.628093756,56.826739137,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
32,3,58.621362484,1.1302068644,54.740709905,1.0709018808,52.641773914,56.839645897,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
33,3,58.636614384,1.1300161833,54.754102962,1.0707051377,52.655552581,56.852653342,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
34,3,58.651944073,1.1298263796,54.767590122,1.0705093231,52.669423532,56.865756712,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
35,3,58.667345749,1.1296378009,54.781165893,1.0703147973,52.683380567,56.878951218,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
36,3,58.682813613,1.1294507823,54.79482478,1.0701219077,52.697417513,56.892232047,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
37,3,58.698341864,1.1292656459,54.808561291,1.069930988,52.711528221,56.905594361,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
38,3,58.713924701,1.1290827,54.822369931,1.0697423579,52.72570657,56.919033292,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
39,3,58.729556325,1.1289022391,54.836245207,1.0695563224,52.73994647,56.932543944,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
40,3,58.745230935,1.1287245433,54.850181625,1.0693731718,52.754241858,56.946121392,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
41,3,58.760942731,1.1285498777,54.864173692,1.0691931808,52.768586702,56.959760682,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
42,3,58.776685911,1.1283784926,54.878215914,1.0690166085,52.782975001,56.973456828,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
43,3,58.792454677,1.1282106227,54.892302798,1.0688436978,52.797400784,56.987204811,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
44,3,58.808243226,1.1280464869,54.906428849,1.0686746755,52.811858114,57.000999584,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
45,3,58.82404576,1.1278862886,54.920588575,1.0685097519,52.826341085,57.014836064,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
46,3,58.839856478,1.1277302145,54.934776481,1.0683491202,52.840843824,57.028709137,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
47,3,58.855669578,1.1275784356,54.948987073,1.0681929572,52.855360492,57.042613655,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
48,3,58.871479262,1.1274311063,54.96321486,1.0680414223,52.869885282,57.056544437,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
49,3,58.887279727,1.1272883645,54.977454346,1.0678946578,52.884412422,57.070496269,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
50,3,58.903065175,1.1271503317,54.991700038,1.0677527891,52.898936173,57.084463903,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
51,3,58.918829805,1.1270171128,55.005946442,1.0676159242,52.913450828,57.098442056,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
52,3,58.934567816,1.1268887964,55.020188065,1.067484154,52.927950717,57.112425413,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
53,3,58.950273408,1.1267654544,55.034419414,1.0673575525,52.942430201,57.126408627,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
54,3,58.96594078,1.1266471428,55.048634994,1.0672361764,52.956883675,57.140386313,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
55,3,58.981564133,1.126533901,55.062829312,1.0671200661,52.971305565,57.154353058,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
56,3,58.997137665,1.1264257528,55.076996874,1.0670092448,52.985690334,57.168303414,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
57,3,59.012655577,1.126322706,55.091132187,1.0669037197,53.000032473,57.182231901,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
58,3,59.028112068,1.1262247531,55.105229757,1.0668034818,53.014326507,57.196133008,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
59,3,59.043501337,1.1261318713,55.119284091,1.0667085062,53.02856699,57.210001193,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
60,3,59.058817585,1.1260440227,55.133289695,1.0666187526,53.042748508,57.223830881,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
61,3,59.074056005,1.1259611403,55.147242003,1.06653415,53.056866635,57.237617371,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
62,3,59.089215769,1.1258830881,55.161140167,1.066454557,53.070920799,57.251359536,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
63,3,59.104297044,1.1258097167,55.174984267,1.0663798179,53.084911385,57.265057148,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
64,3,59.119299996,1.1257408789,55.18877438,1.0663097797,53.098838771,57.278709989,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
65,3,59.134224792,1.1256764304,55.202510588,1.0662442921,53.112703332,57.292317843,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
66,3,59.149071598,1.1256162291,55.216192968,1.0661832075,53.126505437,57.3058805,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
67,3,59.163840581,1.1255601357,55.229821602,1.0661263808,53.140245449,57.319397754,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
68,3,59.178531906,1.1255080134,55.243396567,1.0660736696,53.153923727,57.332869407,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
69,3,59.193145741,1.1254597278,55.256917944,1.0660249341,53.167540624,57.346295264,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
70,3,59.207682252,1.1254151469,55.270385811,1.0659800369,53.181096488,57.359675134,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
71,3,59.222141605,1.1253741412,55.283800249,1.0659388433,53.194591664,57.373008834,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
72,3,59.236523966,1.1253365838,55.297161337,1.0659012211,53.20802649,57.386296183,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
73,3,59.250829503,1.1253023499,55.310469153,1.0658670405,53.221401299,57.399537007,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
74,3,59.265058382,1.1252713172,55.323723778,1.0658361744,53.234716421,57.412731135,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
75,3,59.279210769,1.1252433658,55.336925291,1.0658084979,53.247972179,57.425878402,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
76,3,59.29328683,1.1252183781,55.35007377,1.0657838885,53.261168892,57.438978649,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
77,3,59.307286732,1.1251962389,55.363169297,1.0657622265,53.274306876,57.452031718,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
78,3,59.321210642,1.1251768352,55.37621195,1.065743394,53.28738644,57.46503746,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
79,3,59.335058725,1.1251600562,55.389201808,1.065727276,53.300407888,57.477995727,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
80,3,59.348831149,1.1251457934,55.40213895,1.0657137596,53.313371523,57.490906378,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
81,3,59.36252808,1.1251339406,55.415023457,1.0657027341,53.32627764,57.503769275,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
82,3,59.376149684,1.1251243937,55.427855408,1.0656940912,53.33912653,57.516584286,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
83,3,59.389696127,1.1251170509,55.440634882,1.0656877251,53.351918481,57.529351282,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
84,3,59.403167577,1.1251118124,55.453361958,1.0656835318,53.364653776,57.542070139,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
85,3,59.416564199,1.1251085806,55.466036715,1.0656814098,53.377332693,57.554740738,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
86,3,59.429886161,1.12510726,55.478659234,1.0656812599,53.389955506,57.567362963,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
87,3,59.443133627,1.1251077574,55.491229594,1.0656829847,53.402522485,57.579936704,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
88,3,59.456306766,1.1251099812,55.503747874,1.0656864892,53.415033895,57.592461852,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
89,3,59.469405743,1.1251138422,55.516214153,1.0656916807,53.42749,57.604938306,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
90,3,59.482430725,1.1251192532,55.528628511,1.0656984681,53.439891054,57.617365967,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
91,3,59.495381878,1.1251261289,55.540991027,1.0657067629,53.452237313,57.629744741,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
92,3,59.508259368,1.125134386,55.553301781,1.0657164784,53.464529024,57.642074537,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
93,3,59.521063363,1.1251439431,55.565560851,1.0657275299,53.476766435,57.654355268,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
94,3,59.533794028,1.1251547207,55.577768318,1.0657398348,53.488949784,57.666586852,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
95,3,59.546451531,1.1251666415,55.589924261,1.0657533125,53.501079311,57.678769211,ARTd,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
